,date,Subjects,Ali,Ahmed,Sania,Khawar,Bilal,Shani,Date
0,12/02/2021,English,10,22.0,13.0,71.0,89.0,32.0,2021-03-21
1,13/02/2021,Urud,,32.0,23.0,81.0,20.0,57.0,2021-03-21
2,14/02/2021,Math,30,42.0,32.0,,,32.0,2021-03-21
3,15/02/2021,Computer,40,52.0,,,34.0,20.0,2021-03-21
4,16/02/2021,G.Science,,,20.0,73.0,45.0,64.0,2021-03-21
5,17/02/2021,Pak Studies,50,,20.0,57.0,,,2021-03-21
6,18/02/2021,Programming Fundamental,Computer,20.0,,32.0,54.0,,2021-03-21
7,19/02/2021,Linear Algebra,70,82.0,82.0,,20.0,76.0,2021-03-21
8,20/02/2021,Ecnomics,,,20.0,84.0,56.0,32.0,2021-03-21
